trial_nr	onset	event_type	phase	response	nr_frames	condition	hazard	state	freq	volume	onset_abs	duration
161	245.6414616999973	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	286.3368405000074	0.9972367000009399
161	246.63869839999825	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	287.3340772000083	0.49895410001045093
162	247.1376525000087	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	287.8330313000188	0.0019653000053949654
162	247.1396178000141	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	287.83499660002417	0.9991938000021037
162	248.1388116000162	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	288.8341904000263	0.4989707999920938
163	248.6377824000083	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	289.33316120001837	0.001976600004127249
163	248.63975900001242	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	289.3351378000225	0.9982654000050388
163	249.63802440001746	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	290.33340320002753	0.5000574000005145
164	250.13808180001797	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	290.83346060002805	0.0019865999929606915
164	250.14006840001093	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	290.835447200021	0.9979404000041541
164	251.1380088000151	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	291.83338760002516	0.5000252999889199
165	251.638034100004	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	292.3334129000141	0.0020093999919481575
165	251.64004349999595	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	292.33542230000603	0.9986169000039808
165	252.63866039999994	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	293.33403920001	0.4989608000032604
166	253.1376212000032	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	293.83300000001327	0.0020831000001635402
166	253.13970430000336	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	293.83508310001343	0.9989436999894679
166	254.13864799999283	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	294.8340268000029	0.5003825000021607
167	254.639030499995	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	295.33440930000506	0.002151699998648837
167	254.64118219999364	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	295.3365610000037	0.997571500018239
167	255.63875370001188	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	296.33413250002195	0.5001735999830998
168	256.138927299995	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	296.83430610000505	0.002618600003188476
168	256.14154589999816	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	296.83692470000824	0.9974574999941979
168	257.13900339999236	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	297.83438220000244	0.5056117000058293
169	257.6446150999982	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	298.33999390000827	0.001954400009708479
169	257.6465695000079	stim	1		99	surprise	0.05	-1.0	1000.0	0.9804947171720192	298.341948300018	0.9929433999932371
169	258.63951290000114	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	299.3348917000112	0.50045439999667
170	259.1399672999978	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	299.8353461000079	0.002388499997323379
170	259.14235579999513	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	299.8377346000052	0.9971311000117566
170	260.1394869000069	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	300.83486570001696	0.4998541999957524
171	260.63934110000264	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	301.3347199000127	0.002289399999426678
171	260.64163050000207	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	301.33700930001214	0.9976003000047058
171	261.63923080000677	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	302.33460960001685	0.4999844999983907
172	262.13921530000516	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	302.83459410001524	0.002264899987494573
172	262.14148019999266	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	302.83685900000273	0.9980968000018038
172	263.13957699999446	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	303.83495580000454	0.4988236000062898
173	263.63840060000075	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	304.3337794000108	0.0023840999929234385
173	263.6407846999937	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	304.33616350000375	0.9975114999979269
173	264.6382961999916	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	305.3336750000017	0.5001702000154182
174	265.138466400007	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	305.8338452000171	0.0023256999847944826
174	265.1407920999918	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	305.8361709000019	0.9974238000286277
174	266.13821590002044	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	306.8335947000305	0.5000489999947604
175	266.6382649000152	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	307.3336437000253	0.0022721999848727137
175	266.6405371000001	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	307.33591590001015	0.9979572000156622
175	267.63849430001574	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	308.3338731000258	0.5004904999805149
176	268.13898479999625	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	308.8343636000063	0.0022976000036578625
176	268.1412823999999	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	308.83666120001	0.9969092000101227
176	269.13819160001003	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	309.8335704000201	0.49995669999043457
177	269.63814830000047	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	310.33352710001054	0.0020260000019334257
177	269.6401743000024	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	310.3355531000125	0.9990538000129163
177	270.6392281000153	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	311.3346069000254	0.4999799999932293
178	271.13920810000855	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	311.8345869000186	0.0022428999945987016
178	271.14145100000314	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	311.8368298000132	0.997804200014798
178	272.13925520001794	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	312.834634000028	0.500302999978885
179	272.6395581999968	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	313.3349370000069	0.0022811000235378742
179	272.64183930002037	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	313.33721810003044	0.9975279999780469
179	273.6393672999984	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	314.3347461000085	0.5005671000108123
180	274.1399344000092	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	314.8353132000193	0.002139899996109307
180	274.14207430000533	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	314.8374531000154	0.997371600009501
180	275.13944590001483	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	315.8348247000249	0.5001736999838613
181	275.6396195999987	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	316.33499840000877	0.0021256000036373734
181	275.64174520000233	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	316.3371240000124	0.9977268000075128
181	276.63947200000985	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	317.3348508000199	0.49994609999703243
182	277.1394181000069	stim	0		0	surprise	0.05	1.0	2000.0	1.0	317.83479690001695	0.0021788000012747943
182	277.14159690000815	stim	1		100	surprise	0.05	1.0	2000.0	1.0	317.83697570001823	0.9992090000014286
182	278.1408059000096	stim	2		50	surprise	0.05	1.0	2000.0	1.0	318.83618470001966	0.4985725999868009
183	278.6393784999964	stim	0		0	surprise	0.05	1.0	2000.0	1.0	319.33475730000646	0.0023874000180512667
183	278.64176590001443	stim	1		100	surprise	0.05	1.0	2000.0	1.0	319.3371447000245	0.9976400999876205
183	279.63940600000205	stim	2		50	surprise	0.05	1.0	2000.0	1.0	320.33478480001213	0.49899910000385717
184	280.1384051000059	stim	0		0	surprise	0.05	1.0	2000.0	1.0	320.833783900016	0.0021453000081237406
184	280.14055040001404	stim	1		100	surprise	0.05	1.0	2000.0	1.0	320.8359292000241	0.9979188999859616
184	281.1384693	stim	2		50	surprise	0.05	1.0	2000.0	1.0	321.8338481000101	0.5005181000160519
185	281.63898740001605	stim	0		0	surprise	0.05	1.0	2000.0	1.0	322.3343662000261	0.002271099976496771
185	281.64125849999255	stim	1		100	surprise	0.05	1.0	2000.0	1.0	322.3366373000026	0.9980938000080641
185	282.6393523000006	stim	2		50	surprise	0.05	1.0	2000.0	1.0	323.3347311000107	0.4994816000107676
186	283.1388339000114	stim	0		0	surprise	0.05	1.0	2000.0	1.0	323.83421270002145	0.002227299992227927
186	283.1410612000036	stim	1		100	surprise	0.05	1.0	2000.0	1.0	323.8364400000137	0.9978305000113323
186	284.13889170001494	stim	2		50	surprise	0.05	1.0	2000.0	1.0	324.834270500025	0.49991539999609813
187	284.63880710001104	stim	0		0	surprise	0.05	1.0	2000.0	1.0	325.3341859000211	0.002800799993565306
187	284.6416079000046	stim	1		100	surprise	0.05	1.0	2000.0	1.0	325.3369867000147	0.9972800000105053
187	285.6388879000151	stim	2		50	surprise	0.05	1.0	2000.0	1.0	326.3342667000252	0.49957240000367165
188	286.1384603000188	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	326.83383910002885	0.0019882999768014997
188	286.1404485999956	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	326.83582740000566	0.9990802000102121
188	287.1395288000058	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	327.83490760001587	0.5014414000033867
189	287.6409702000092	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	328.33634900001925	0.0024344999983441085
189	287.6434047000075	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	328.3387835000176	0.9961579999944661
189	288.639562700002	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	329.33494150001206	0.49994509998941794
190	289.1395077999914	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	329.8348866000015	0.002331500028958544
190	289.14183930002037	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	329.83721810003044	0.9977725999779068
190	290.1396118999983	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	330.83499070000835	0.49999310000566766
191	290.63960500000394	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	331.334983800014	0.002451800013659522
191	290.6420568000176	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	331.3374356000277	0.9973744000017177
191	291.6394312000193	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	332.3348100000294	0.5002194999833591
192	292.1396507000027	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	332.83502950001275	0.002347600006032735
192	292.1419983000087	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	332.8373771000188	0.997607400000561
192	293.13960570000927	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	333.83498450001935	0.5007096999906935
193	293.64031539999996	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	334.33569420001004	0.0024095000117085874
193	293.6427249000117	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	334.33810370002175	0.9969232000003103
193	294.639648100012	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	335.33502690002206	0.5004468999977689
194	295.14009500000975	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	335.8354738000198	0.002285099995788187
194	295.14238010000554	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	335.8377589000156	0.9977699999872129
194	296.14015009999275	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	336.8355289000028	0.4999365000112448
195	296.640086600004	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	337.3354654000141	0.002226600016001612
195	296.64231320002	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	337.3376920000301	0.9968167999759316
195	297.63912999999593	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	338.334508800006	0.5000847000046633
196	298.1392147000006	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	338.83459350001067	0.0025268000026699156
196	298.14174150000326	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	338.83712030001334	0.9974630000069737
196	299.13920450001024	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	339.8345833000203	0.500586000009207
197	299.63979050001944	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	340.3351693000295	0.0025342999724671245
197	299.6423247999919	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	340.337703600002	0.9968403000093531
197	300.63916510000126	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	341.33454390001134	0.5000007000053301
198	301.1391658000066	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	341.83454460001667	0.0022828000073786825
198	301.141448600014	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	341.83682740002405	0.9982086999807507
198	302.1396572999947	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	342.8350361000048	0.4991945000074338
199	302.63885180000216	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	343.33423060001223	0.0024154999991878867
199	302.64126730000135	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	343.3366461000114	0.9987971000082325
199	303.6400644000096	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	344.33544320001965	0.5001994000049308
200	304.1402638000145	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	344.8356426000246	0.0021861999994143844
200	304.1424500000139	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	344.837828800024	0.9975613999995403
200	305.14001140001346	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	345.83539020002354	0.49995810000109486
201	305.63996950001456	stim	0		0	surprise	0.05	1.0	2000.0	1.0	346.33534830002463	0.002594599995063618
201	305.6425641000096	stim	1		100	surprise	0.05	1.0	2000.0	1.0	346.3379429000197	0.9975010000052862
201	306.6400651000149	stim	2		50	surprise	0.05	1.0	2000.0	1.0	347.335443900025	0.49989669999922626
202	307.13996180001413	stim	0		0	surprise	0.05	1.0	2000.0	1.0	347.8353406000242	0.00245800000266172
202	307.1424198000168	stim	1		100	surprise	0.05	1.0	2000.0	1.0	347.8377986000269	0.9982085999799892
202	308.1406283999968	stim	2		50	surprise	0.05	1.0	2000.0	1.0	348.83600720000686	0.4999406000133604
203	308.64056900001015	stim	0		0	surprise	0.05	1.0	1000.0	0.9804947171720192	349.3359478000202	0.002328200003830716
203	308.642897200014	stim	1		100	surprise	0.05	1.0	1000.0	0.9804947171720192	349.33827600002405	0.9974767999956384
203	309.6403740000096	stim	2		50	surprise	0.05	1.0	1000.0	0.9804947171720192	350.3357528000197	0.5000167999824043
204	310.140390799992	stim	0		0	surprise	0.05	1.0	2000.0	1.0	350.8357696000021	0.00225650001084432
204	310.14264730000286	stim	1		100	surprise	0.05	1.0	2000.0	1.0	350.83802610001294	0.9977554999932181
204	311.1404027999961	stim	2		50	surprise	0.05	1.0	2000.0	1.0	351.83578160000616	0.4998708000057377
205	311.6402736000018	stim	0		0	surprise	0.05	1.0	2000.0	1.0	352.3356524000119	0.0024468000046908855
205	311.6427204000065	stim	1		100	surprise	0.05	1.0	2000.0	1.0	352.3380992000166	0.9977586999884807
205	312.640479099995	stim	2		50	surprise	0.05	1.0	2000.0	1.0	353.33585790000507	0.49986680000438355
206	313.1403458999994	stim	0		0	surprise	0.05	1.0	2000.0	1.0	353.83572470000945	0.0024716000189073384
206	313.1428175000183	stim	1		100	surprise	0.05	1.0	2000.0	1.0	353.83819630002836	0.9975855999800842
206	314.14040309999837	stim	2		50	surprise	0.05	1.0	2000.0	1.0	354.83578190000844	0.4988354000088293
207	314.6392385000072	stim	0		0	surprise	0.05	1.0	2000.0	1.0	355.33461730001727	0.0024256999895442277
207	314.64166419999674	stim	1		100	surprise	0.05	1.0	2000.0	1.0	355.3370430000068	0.9976180999947246
207	315.63928229999146	stim	2		50	surprise	0.05	1.0	2000.0	1.0	356.33466110000154	0.5000359000114258
208	316.1393182000029	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	356.83469700001297	0.0024061000149231404
208	316.1417243000178	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	356.8371031000279	0.9982771999784745
208	317.1400014999963	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	357.83538030000636	0.49980869999853894
209	317.6398101999948	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	358.3351890000049	0.0021436000242829323
209	317.6419538000191	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	358.3373326000292	0.9977106000005733
209	318.6396644000197	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	359.33504320002976	0.49975349998567253
210	319.13941790000536	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	359.83479670001543	0.0023523000127170235
210	319.1417702000181	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	359.83714900002815	0.9979312999930698
210	320.13970150001114	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	360.8350803000212	0.5005898000090383
211	320.6402913000202	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	361.33567010003026	0.002299099985975772
211	320.64259040000616	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	361.33796920001623	0.9977082000114024
211	321.64029860001756	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	362.33567740002763	0.49987279999186285
212	322.1401714000094	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	362.8355502000195	0.002326399990124628
212	322.14249779999955	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	362.8378766000096	0.9976796999981161
212	323.14017749999766	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	363.83555630000774	0.5005134000093676
213	323.64069090000703	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	364.3360697000171	0.002413400012301281
213	323.64310430001933	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	364.3384831000294	0.9972240999923088
213	324.64032840001164	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	365.3357072000217	0.49997829998028465
214	325.1403066999919	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	365.835685500002	0.002186700003221631
214	325.14249339999515	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	365.8378722000052	0.9979422000178602
214	326.140435600013	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	366.8358144000231	0.5001721000007819
215	326.6406077000138	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	367.33598650002386	0.00253060000250116
215	326.6431383000163	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	367.33851710002637	0.9972569999808911
215	327.6403952999972	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	368.33577410000726	0.5005133000086062
216	328.1409086000058	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	368.83628740001586	0.0023019000072963536
216	328.1432105000131	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	368.83858930002316	0.9977434999891557
216	329.14095400000224	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	369.8363328000123	0.49937030000728555
217	329.6403243000095	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	370.3357031000196	0.002203000010922551
217	329.64252730002045	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	370.3379061000305	0.9975378999952227
217	330.64006520001567	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	371.33544400002575	0.4997776999953203
218	331.139842900011	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	371.83522170002107	0.0020687000069301575
218	331.1419116000179	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	371.837290400028	0.9987437999807298
218	332.14065539999865	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	372.8360342000087	0.49914880000869744
219	332.63980420000735	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	373.3351830000174	0.002294400008395314
219	332.64209860001574	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	373.3374774000258	0.9977302000042982
219	333.63982880002004	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	374.3352076000301	0.5003302999830339
220	334.1401591000031	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	374.83553790001315	0.002317400008905679
220	334.142476500012	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	374.83785530002206	0.997245100006694
220	335.1397216000187	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	375.83510040002875	0.5003089999954682
221	335.64003060001414	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	376.3354094000242	0.002587800001492724
221	335.64261840001564	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	376.3379972000257	0.9976754999952391
221	336.6402939000109	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	377.33567270002095	0.5003584999940358
222	337.1406524000049	stim	0		0	surprise	0.05	1.0	2000.0	1.0	377.836031200015	0.0023785000084899366
222	337.1430309000134	stim	1		100	surprise	0.05	1.0	2000.0	1.0	377.8384097000235	0.9980008999991696
222	338.14103180001257	stim	2		50	surprise	0.05	1.0	2000.0	1.0	378.83641060002265	0.49971229999209754
223	338.64074410000467	stim	0		0	surprise	0.05	1.0	1000.0	0.9804947171720192	379.33612290001474	0.0025696000084280968
223	338.6433137000131	stim	1		100	surprise	0.05	1.0	1000.0	0.9804947171720192	379.33869250002317	0.997191100002965
223	339.64050480001606	stim	2		50	surprise	0.05	1.0	1000.0	0.9804947171720192	380.33588360002614	0.5000398999836762
224	340.14054469999974	stim	0		0	surprise	0.05	1.0	2000.0	1.0	380.8359235000098	0.0024842999991960824
224	340.14302899999893	stim	1		100	surprise	0.05	1.0	2000.0	1.0	380.838407800009	0.9977062999969348
224	341.14073529999587	stim	2		50	surprise	0.05	1.0	2000.0	1.0	381.83611410000594	0.5000710000167601
225	341.6408063000126	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	382.3361851000227	0.002582999994046986
225	341.6433893000067	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	382.33876810001675	0.9986107999866363
225	342.6420000999933	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	383.3373789000034	0.4991193000169005
226	343.1411194000102	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	383.8364982000203	0.0021379999816417694
226	343.14325739999185	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	383.83863620000193	0.9977883000101428
226	344.141045700002	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	384.8364245000121	0.5009142000053544
227	344.64195990000735	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	385.3373387000174	0.0024311000015586615
227	344.6443910000089	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	385.339769800019	0.9966269999858923
227	345.6410179999948	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	386.3363968000049	0.500067900022259
228	346.14108590001706	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	386.83646470002714	0.00245349999750033
228	346.14353940001456	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	386.83891820002464	0.9967159999941941
228	347.14025540000875	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	387.83563420001883	0.49974379999912344
229	347.6399992000079	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	388.33537800001795	0.002079300000332296
229	347.6420785000082	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	388.3374573000183	0.9980300999886822
229	348.6401085999969	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	389.33548740000697	0.5007234000077005
230	349.1408320000046	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	389.83621080001467	0.0023215000110212713
230	349.1431535000156	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	389.8385323000257	0.9968094999785535
230	350.13996299999417	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	390.83534180000424	0.5005014000053052
231	350.6404643999995	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	391.33584320000955	0.002135899994755164
231	350.6426002999942	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	391.3379791000043	0.9979982000077143
231	351.64059850000194	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	392.335977300012	0.4994547000096645
232	352.1400532000116	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	392.8354320000217	0.0024904999881982803
232	352.1425436999998	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	392.8379225000099	0.9981131000095047
232	353.1406568000093	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	393.8360356000194	0.4995805000071414
233	353.64023730001645	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	394.3356161000265	0.0023632999800611287
233	353.6426005999965	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	394.3379794000066	0.9983669000212103
233	354.6409675000177	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	395.3363463000278	0.5000452999956906
234	355.1410128000134	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	395.8363916000235	0.0024462000001221895
234	355.14345900001354	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	395.8388378000236	0.9975348000007216
234	356.14099380001426	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	396.83637260002433	0.4999893000058364
235	356.6409831000201	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	397.33636190003017	0.002233499981230125
235	356.6432166000013	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	397.3385954000114	0.998147100006463
235	357.6413637000078	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	398.33674250001786	0.4998073999886401
236	358.1411710999964	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	398.8365499000065	0.0026562999992165715
236	358.14382739999564	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	398.8392062000057	0.9974621000001207
236	359.14128949999576	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	399.83666830000584	0.500187099998584
237	359.64147659999435	stim	0		0	surprise	0.05	-1.0	2000.0	1.0	400.3368554000044	0.0022942000068724155
237	359.6437708000012	stim	1		100	surprise	0.05	-1.0	2000.0	1.0	400.3391496000113	0.9975895000097807
237	360.641360300011	stim	2		50	surprise	0.05	-1.0	2000.0	1.0	401.3367391000211	0.49992040000506677
238	361.14128070001607	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	401.83665950002614	0.0022869999811518937
238	361.1435676999972	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	401.8389465000073	0.9980752000119537
238	362.1416429000092	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	402.83702170001925	0.4993857000081334
239	362.6410286000173	stim	0		0	surprise	0.05	-1.0	1000.0	0.9804947171720192	403.3364074000274	0.002166399994166568
239	362.6431950000115	stim	1		100	surprise	0.05	-1.0	1000.0	0.9804947171720192	403.33857380002155	0.9986769999959506
239	363.6418720000074	stim	2		50	surprise	0.05	-1.0	1000.0	0.9804947171720192	404.3372508000175	0.49891749999369495
